magicnumber_a4a6b25c,data_id,prt_id,prt,lig_id,lig,ff,weight,enepara,nora,norb,ntemp,temp_high,temp_low,tras_scale,rot_scale,n_dump,tag17,steps_total,tag19,sz.n_prt,sz.n_lig,sz.n_tmp,sz.n_rep,sz.prt_npoint,sz.lig_natom,sz.kde_npoint,sz.mcs_nrow,tag28,tag29,tag30,tag31,tag32,tag33,tag34,tag35,tag36,tag37,tag38,tag39,tag40,tag41,tag42,tag43,tag44,tag45,tag46,tag47,tag48,tag49,tag50,tag51,tag52,tag53,tag54,tag55,tag56
magicnumber_a4a6b25c,169,1a07C,/home/yfang11/work2/geauxdock_cs_v2/data/astex/proteins/1a07C.pdb,2cgrB1,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/2cgrB1.sdf,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/2cgrB1-0.8.ff,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08ff_opt,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/paras,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_a,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_b,1,0.044,0.036,0.02,0.08,1,0,100,0,11,51,1,561,344,29,754,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magicnumber_a4a6b25c,170,1a07C,/home/yfang11/work2/geauxdock_cs_v2/data/astex/proteins/1a07C.pdb,2cmdA1,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/2cmdA1.sdf,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/2cmdA1-0.8.ff,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08ff_opt,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/paras,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_a,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_b,1,0.044,0.036,0.02,0.08,1,0,100,0,11,51,1,561,344,13,4248,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magicnumber_a4a6b25c,171,1a07C,/home/yfang11/work2/geauxdock_cs_v2/data/astex/proteins/1a07C.pdb,2cppA1,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/2cppA1.sdf,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/2cppA1-0.8.ff,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08ff_opt,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/paras,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_a,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_b,1,0.044,0.036,0.02,0.08,1,0,100,0,11,1,1,11,344,11,2116,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magicnumber_a4a6b25c,172,1a07C,/home/yfang11/work2/geauxdock_cs_v2/data/astex/proteins/1a07C.pdb,2dblB1,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/2dblB1.sdf,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/2dblB1-0.8.ff,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08ff_opt,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/paras,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_a,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_b,1,0.044,0.036,0.02,0.08,1,0,100,0,11,51,1,561,344,30,961,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magicnumber_a4a6b25c,173,1a07C,/home/yfang11/work2/geauxdock_cs_v2/data/astex/proteins/1a07C.pdb,2gbpA1,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/2gbpA1.sdf,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/2gbpA1-0.8.ff,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08ff_opt,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/paras,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_a,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_b,1,0.044,0.036,0.02,0.08,1,0,100,0,11,37,1,407,344,12,776,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magicnumber_a4a6b25c,174,1a07C,/home/yfang11/work2/geauxdock_cs_v2/data/astex/proteins/1a07C.pdb,2h4nA1,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/2h4nA1.sdf,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/2h4nA1-0.8.ff,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08ff_opt,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/paras,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_a,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_b,1,0.044,0.036,0.02,0.08,1,0,100,0,11,11,1,121,344,13,68,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magicnumber_a4a6b25c,175,1a07C,/home/yfang11/work2/geauxdock_cs_v2/data/astex/proteins/1a07C.pdb,2ifbA1,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/2ifbA1.sdf,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/2ifbA1-0.8.ff,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08ff_opt,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/paras,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_a,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_b,1,0.044,0.036,0.02,0.08,1,0,100,0,11,51,1,561,344,18,615,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magicnumber_a4a6b25c,176,1a07C,/home/yfang11/work2/geauxdock_cs_v2/data/astex/proteins/1a07C.pdb,2mcpB1,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/2mcpB1.sdf,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/2mcpB1-0.8.ff,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08ff_opt,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/paras,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_a,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_b,1,0.044,0.036,0.02,0.08,1,0,100,0,11,33,1,363,344,11,1147,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magicnumber_a4a6b25c,177,1a07C,/home/yfang11/work2/geauxdock_cs_v2/data/astex/proteins/1a07C.pdb,2mipC1,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/2mipC1.sdf,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/2mipC1-0.8.ff,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08ff_opt,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/paras,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_a,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_b,1,0.044,0.036,0.02,0.08,1,0,100,0,11,51,1,561,344,54,1772,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magicnumber_a4a6b25c,178,1a07C,/home/yfang11/work2/geauxdock_cs_v2/data/astex/proteins/1a07C.pdb,2mipD2,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/2mipD2.sdf,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/2mipD2-0.8.ff,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08ff_opt,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/paras,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_a,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_b,1,0.044,0.036,0.02,0.08,1,0,100,0,11,51,1,561,344,54,1772,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magicnumber_a4a6b25c,179,1a07C,/home/yfang11/work2/geauxdock_cs_v2/data/astex/proteins/1a07C.pdb,2pcpB1,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/2pcpB1.sdf,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/2pcpB1-0.8.ff,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08ff_opt,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/paras,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_a,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_b,1,0.044,0.036,0.02,0.08,1,0,100,0,11,48,1,528,344,18,1104,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magicnumber_a4a6b25c,180,1a07C,/home/yfang11/work2/geauxdock_cs_v2/data/astex/proteins/1a07C.pdb,2phhA1,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/2phhA1.sdf,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/2phhA1-0.8.ff,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08ff_opt,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/paras,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_a,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_b,1,0.044,0.036,0.02,0.08,1,0,100,0,11,3,1,33,344,10,882,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magicnumber_a4a6b25c,181,1a07C,/home/yfang11/work2/geauxdock_cs_v2/data/astex/proteins/1a07C.pdb,2qwkA1,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/2qwkA1.sdf,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/2qwkA1-0.8.ff,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08ff_opt,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/paras,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_a,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_b,1,0.044,0.036,0.02,0.08,1,0,100,0,11,51,1,561,344,20,157,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magicnumber_a4a6b25c,182,1a07C,/home/yfang11/work2/geauxdock_cs_v2/data/astex/proteins/1a07C.pdb,2simA1,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/2simA1.sdf,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/2simA1-0.8.ff,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08ff_opt,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/paras,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_a,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_b,1,0.044,0.036,0.02,0.08,1,0,100,0,11,51,1,561,344,20,1057,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magicnumber_a4a6b25c,183,1a07C,/home/yfang11/work2/geauxdock_cs_v2/data/astex/proteins/1a07C.pdb,2tmnA1,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/2tmnA1.sdf,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/2tmnA1-0.8.ff,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08ff_opt,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/paras,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_a,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_b,1,0.044,0.036,0.02,0.08,1,0,100,0,11,51,1,561,344,13,385,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magicnumber_a4a6b25c,184,1a07C,/home/yfang11/work2/geauxdock_cs_v2/data/astex/proteins/1a07C.pdb,2yhxA1,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/2yhxA1.sdf,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/2yhxA1-0.8.ff,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08ff_opt,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/paras,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_a,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_b,1,0.044,0.036,0.02,0.08,1,0,100,0,11,45,1,495,344,21,178,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magicnumber_a4a6b25c,185,1a07C,/home/yfang11/work2/geauxdock_cs_v2/data/astex/proteins/1a07C.pdb,2ypiA1,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/2ypiA1.sdf,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/2ypiA1-0.8.ff,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08ff_opt,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/paras,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_a,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_b,1,0.044,0.036,0.02,0.08,1,0,100,0,11,8,1,88,344,9,2676,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magicnumber_a4a6b25c,186,1a07C,/home/yfang11/work2/geauxdock_cs_v2/data/astex/proteins/1a07C.pdb,3erdA1,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/3erdA1.sdf,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/3erdA1-0.8.ff,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08ff_opt,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/paras,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_a,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_b,1,0.044,0.036,0.02,0.08,1,0,100,0,11,14,1,154,344,20,2904,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magicnumber_a4a6b25c,187,1a07C,/home/yfang11/work2/geauxdock_cs_v2/data/astex/proteins/1a07C.pdb,3ertA1,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/3ertA1.sdf,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/3ertA1-0.8.ff,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08ff_opt,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/paras,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_a,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_b,1,0.044,0.036,0.02,0.08,1,0,100,0,11,51,1,561,344,29,2904,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magicnumber_a4a6b25c,188,1a07C,/home/yfang11/work2/geauxdock_cs_v2/data/astex/proteins/1a07C.pdb,3gchC1,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/3gchC1.sdf,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/3gchC1-0.8.ff,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08ff_opt,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/paras,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_a,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_b,1,0.044,0.036,0.02,0.08,1,0,100,0,11,2,1,22,344,12,8088,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magicnumber_a4a6b25c,189,1a07C,/home/yfang11/work2/geauxdock_cs_v2/data/astex/proteins/1a07C.pdb,3ptbA1,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/3ptbA1.sdf,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/3ptbA1-0.8.ff,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08ff_opt,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/paras,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_a,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_b,1,0.044,0.036,0.02,0.08,1,0,100,0,11,3,1,33,344,9,5111,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magicnumber_a4a6b25c,190,1a07C,/home/yfang11/work2/geauxdock_cs_v2/data/astex/proteins/1a07C.pdb,4aahC1,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/4aahC1.sdf,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/4aahC1-0.8.ff,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08ff_opt,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/paras,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_a,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_b,1,0.044,0.036,0.02,0.08,1,0,100,0,11,3,1,33,344,24,210,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magicnumber_a4a6b25c,191,1a07C,/home/yfang11/work2/geauxdock_cs_v2/data/astex/proteins/1a07C.pdb,4ctsB1,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/4ctsB1.sdf,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/4ctsB1-0.8.ff,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08ff_opt,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/paras,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_a,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_b,1,0.044,0.036,0.02,0.08,1,0,100,0,11,2,1,22,344,9,129,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magicnumber_a4a6b25c,192,1a07C,/home/yfang11/work2/geauxdock_cs_v2/data/astex/proteins/1a07C.pdb,4er2A1,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/4er2A1.sdf,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/4er2A1-0.8.ff,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08ff_opt,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/paras,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_a,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_b,1,0.044,0.036,0.02,0.08,1,0,100,0,11,48,1,528,344,48,2308,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magicnumber_a4a6b25c,193,1a07C,/home/yfang11/work2/geauxdock_cs_v2/data/astex/proteins/1a07C.pdb,4estA1,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/4estA1.sdf,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/4estA1-0.8.ff,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08ff_opt,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/paras,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_a,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_b,1,0.044,0.036,0.02,0.08,1,0,100,0,11,51,1,561,344,36,7865,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magicnumber_a4a6b25c,194,1a07C,/home/yfang11/work2/geauxdock_cs_v2/data/astex/proteins/1a07C.pdb,4lbdA1,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/4lbdA1.sdf,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/4lbdA1-0.8.ff,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08ff_opt,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/paras,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_a,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_b,1,0.044,0.036,0.02,0.08,1,0,100,0,11,51,1,561,344,29,3481,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magicnumber_a4a6b25c,195,1a07C,/home/yfang11/work2/geauxdock_cs_v2/data/astex/proteins/1a07C.pdb,4phvB1,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/4phvB1.sdf,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/4phvB1-0.8.ff,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08ff_opt,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/paras,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_a,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_b,1,0.044,0.036,0.02,0.08,1,0,100,0,11,51,1,561,344,46,2877,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magicnumber_a4a6b25c,196,1a07C,/home/yfang11/work2/geauxdock_cs_v2/data/astex/proteins/1a07C.pdb,5abpA1,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/5abpA1.sdf,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/5abpA1-0.8.ff,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08ff_opt,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/paras,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_a,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_b,1,0.044,0.036,0.02,0.08,1,0,100,0,11,49,1,539,344,12,1183,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magicnumber_a4a6b25c,197,1a07C,/home/yfang11/work2/geauxdock_cs_v2/data/astex/proteins/1a07C.pdb,5abpA2,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/5abpA2.sdf,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/5abpA2-0.8.ff,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08ff_opt,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/paras,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_a,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_b,1,0.044,0.036,0.02,0.08,1,0,100,0,11,38,1,418,344,12,1183,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magicnumber_a4a6b25c,198,1a07C,/home/yfang11/work2/geauxdock_cs_v2/data/astex/proteins/1a07C.pdb,5cppA1,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/5cppA1.sdf,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/5cppA1-0.8.ff,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08ff_opt,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/paras,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_a,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_b,1,0.044,0.036,0.02,0.08,1,0,100,0,11,1,1,11,344,11,2116,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magicnumber_a4a6b25c,199,1a07C,/home/yfang11/work2/geauxdock_cs_v2/data/astex/proteins/1a07C.pdb,5er1A1,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/5er1A1.sdf,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/5er1A1-0.8.ff,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08ff_opt,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/paras,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_a,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_b,1,0.044,0.036,0.02,0.08,1,0,100,0,11,51,1,561,344,37,2308,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magicnumber_a4a6b25c,200,1a07C,/home/yfang11/work2/geauxdock_cs_v2/data/astex/proteins/1a07C.pdb,5p2pB1,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/5p2pB1.sdf,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/5p2pB1-0.8.ff,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08ff_opt,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/paras,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_a,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_b,1,0.044,0.036,0.02,0.08,1,0,100,0,11,51,1,561,344,28,458,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magicnumber_a4a6b25c,201,1a07C,/home/yfang11/work2/geauxdock_cs_v2/data/astex/proteins/1a07C.pdb,6abpA1,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/6abpA1.sdf,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/6abpA1-0.8.ff,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08ff_opt,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/paras,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_a,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_b,1,0.044,0.036,0.02,0.08,1,0,100,0,11,2,1,22,344,11,2183,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magicnumber_a4a6b25c,202,1a07C,/home/yfang11/work2/geauxdock_cs_v2/data/astex/proteins/1a07C.pdb,7timA1,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/7timA1.sdf,/home/yfang11/work2/geauxdock_cs_v2/data/astex/ligands/7timA1-0.8.ff,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08ff_opt,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/paras,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_a,/home/yfang11/work2/geauxdock_cs_v2/data/parameters/08_nor_b,1,0.044,0.036,0.02,0.08,1,0,100,0,11,50,1,550,344,10,3131,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
