magicnumber_a4a6b25c,data_id,prt_id,prt,lig_id,lig,ff,weight,enepara,nora,norb,ntemp,temp_high,temp_low,tras_scale,rot_scale,n_dump,tag17,steps_total,tag19,sz_n_prt,sz_n_lig,sz_n_tmp,sz_n_rep,sz_prt_npoint,sz_lig_natom,sz_kde_npoint,sz_mcs_nrow,tag28,tag29,time_rl_cpu,time_est_cpu,time_rl_mic,time_est_mic,time_rl_gpu,time_est_gpu,tag36,tag37,tag38,tag39,tag40,tag41,tag42,tag43,tag44,tag45,tag46,tag47,tag48,tag49,tag50,tag51,tag52,tag53,tag54,tag55,tag56
magicnumber_a4a6b25c,196,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,197,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,197,197,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,197,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,198,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,198,198,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,198,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,199,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,199,199,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,199,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,200,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,200,200,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,200,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,201,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,201,201,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,201,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,202,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,202,202,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,202,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,203,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,203,203,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,203,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,204,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,204,204,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,204,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,205,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,205,205,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,205,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,206,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,206,206,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,206,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,207,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,207,207,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,207,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,208,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,208,208,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,208,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,209,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,209,209,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,209,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,210,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,210,210,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,210,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,211,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,211,211,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,211,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,212,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,212,212,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,212,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,213,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,213,213,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,213,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,214,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,214,214,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,214,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,215,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,215,215,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,215,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,216,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,216,216,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,216,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,217,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,217,217,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,217,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,218,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,218,218,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,218,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,219,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,219,219,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,219,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,220,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,220,220,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,220,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,221,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,221,221,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,221,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,222,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,222,222,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,222,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,223,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,223,223,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,223,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,224,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,224,224,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,224,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,225,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,225,225,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,225,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,226,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,226,226,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
